MainField_A-1_Static;2180706b;562065515
MainField_A-1_Static;568740fd;1451704573
MainField_A-2_Static;3e5d6d1b;1046310171
MainField_A-3_Static;4488ba29;1149811241
MainField_A-3_Static;69761a8a;1769347722
MainField_A-4_Static;44bd6c40;1153264704
MainField_A-6_Static;19cc7a66;432831078
MainField_A-6_Static;53f4192d;1408506157
MainField_A-8_Static;8c9456b7;2358531767
MainField_A-8_Static;fb936621;4220741153
MainField_B-1_Static;45801aa0;1166023328
MainField_B-2_Static;694ef693;1766782611
MainField_B-4_Static;18ee9fd5;418291669
MainField_B-5_Static;a6f1734f;2800841551
MainField_B-7_Static;4629913a;1177129274
MainField_C-2_Static;6e07a28e;1845994126
MainField_C-3_Static;b709291e;3070830878
MainField_C-4_Static;6004c67a;1610925690
MainField_C-6_Static;06ada1f3;112042483
MainField_C-7_Static;407a6402;1081762818
MainField_D-3_Static;a05e7d31;2690546993
MainField_D-4_Static;6afe8a72;1795066482
MainField_D-6_Static;cdb36180;3451085184
MainField_D-6_Static;d5ce937b;3587085179
MainField_D-7_Static;565fd250;1449120336
MainField_E-6_Static;624e46fc;1649297148
MainField_E-6_Static;94bcd3d0;2495402960
MainField_E-6_Static;a8254ae6;2821016294
MainField_E-6_Static;ceacd008;3467431944
MainField_E-7_Static;b8d61cdd;3101039837
MainField_F-3_Static;d129f70a;3509188362
MainField_F-6_Static;1154b658;290764376
MainField_F-6_Static;885de7e2;2287855586
MainField_F-6_Static;ba570192;3126264210
MainField_F-6_Static;ff5ad774;4284143476
MainField_G-5_Static;ccde199a;3437107610
MainField_G-6_Static;a3adfe1c;2746088988
MainField_G-6_Static;b43d04ea;3023897834
MainField_H-4_Static;ba19dc24;3122256932
MainField_H-4_Static;d6f4fe1f;3606380063
MainField_H-4_Static;e5954917;3851766039
MainField_H-6_Static;3b9a1452;999953490
MainField_H-6_Static;3df21f89;1039277961
MainField_H-6_Static;a3c55305;2747618053
MainField_H-7_Static;7faeb0d4;2142154964
MainField_H-8_Static;df50eee1;3746623201
MainField_I-3_Static;9a27f855;2586310741
MainField_I-5_Static;a6126be0;2786225120
MainField_I-5_Static;d6e370f8;3605229816
MainField_I-8_Static;8b33d70f;2335430415
MainField_J-4_Static;0afef947;184482119
MainField_J-4_Static;1bb03662;464533090
MainField_J-5_Static;98cef12f;2563698991
MainField_J-7_Static;c17b4e99;3246083737
